station,time,conductivity,temperature,salinity,longitude,latitude,depth
,UTC,msiemens/cm,celsius,psu,degrees_east,degrees_north,m
F01,2019-06-19T07:00:00Z,33.3134,12.7155,28.023504,-68.99672,44.0556,1.0
F01,2019-06-19T07:30:00Z,33.4455,13.0035,27.93335,-68.99672,44.0556,1.0
F01,2019-06-19T08:00:00Z,33.4552,13.205,27.794632,-68.99672,44.0556,1.0
F01,2019-06-19T08:30:00Z,33.4492,13.2569,27.751284,-68.99672,44.0556,1.0
F01,2019-06-19T09:00:00Z,33.3927,13.2089,27.734312,-68.99672,44.0556,1.0
F01,2019-06-19T09:30:00Z,33.1643,13.2258,27.512203,-68.99672,44.0556,1.0
F01,2019-06-19T10:00:00Z,33.0986,13.3374,27.371674,-68.99672,44.0556,1.0
F01,2019-06-19T10:30:00Z,33.0406,13.2975,27.347181,-68.99672,44.0556,1.0
F01,2019-06-19T11:00:00Z,33.1696,13.1022,27.60657,-68.99672,44.0556,1.0
F01,2019-06-19T11:30:00Z,33.2321,12.8809,27.82591,-68.99672,44.0556,1.0
F01,2019-06-19T12:00:00Z,33.5105,11.4485,29.179005,-68.99672,44.0556,1.0
F01,2019-06-19T12:30:00Z,33.4524,11.7183,28.911978,-68.99672,44.0556,1.0
F01,2019-06-19T13:00:00Z,33.4692,11.8942,28.79174,-68.99672,44.0556,1.0
F01,2019-06-19T13:30:00Z,33.3555,13.174,27.725512,-68.99672,44.0556,1.0
F01,2019-06-19T14:00:00Z,33.421,13.2688,27.71673,-68.99672,44.0556,1.0
F01,2019-06-19T14:30:00Z,33.4541,13.3013,27.723484,-68.99672,44.0556,1.0
F01,2019-06-19T15:00:00Z,33.5065,11.725,28.958555,-68.99672,44.0556,1.0
F01,2019-06-19T15:30:00Z,33.7085,12.589,28.487097,-68.99672,44.0556,1.0
F01,2019-06-19T16:00:00Z,33.7566,13.9199,27.552872,-68.99672,44.0556,1.0
F01,2019-06-19T16:30:00Z,33.711,12.2337,28.759924,-68.99672,44.0556,1.0
F01,2019-06-19T17:00:00Z,33.9066,13.2561,28.172424,-68.99672,44.0556,1.0
F01,2019-06-19T17:30:00Z,33.8168,12.9839,28.291582,-68.99672,44.0556,1.0
F01,2019-06-19T18:00:00Z,33.7894,12.2796,28.798767,-68.99672,44.0556,1.0
F01,2019-06-19T18:30:00Z,33.9465,12.617,28.688694,-68.99672,44.0556,1.0
F01,2019-06-19T19:00:00Z,33.9403,12.3379,28.896383,-68.99672,44.0556,1.0
F01,2019-06-19T19:30:00Z,34.1567,13.5488,28.185898,-68.99672,44.0556,1.0
F01,2019-06-19T20:00:00Z,34.1005,13.1432,28.435158,-68.99672,44.0556,1.0
F01,2019-06-19T20:30:00Z,34.0007,12.6233,28.734652,-68.99672,44.0556,1.0
F01,2019-06-19T21:00:00Z,34.0572,12.7162,28.71681,-68.99672,44.0556,1.0
F01,2019-06-19T21:30:00Z,33.9973,12.7933,28.602457,-68.99672,44.0556,1.0
F01,2019-06-19T22:00:00Z,34.0861,12.7899,28.687826,-68.99672,44.0556,1.0
F01,2019-06-19T22:30:00Z,34.0628,12.5549,28.845095,-68.99672,44.0556,1.0
F01,2019-06-19T23:00:00Z,33.868,12.4777,28.721188,-68.99672,44.0556,1.0
F01,2019-06-19T23:30:00Z,33.8494,12.5532,28.646227,-68.99672,44.0556,1.0
F01,2019-06-20T00:00:00Z,33.8931,12.6355,28.624659,-68.99672,44.0556,1.0
F01,2019-06-20T00:30:00Z,34.0593,12.828,28.633986,-68.99672,44.0556,1.0
F01,2019-06-20T01:00:00Z,34.0625,12.6782,28.750675,-68.99672,44.0556,1.0
F01,2019-06-20T01:30:00Z,34.1581,12.8129,28.737507,-68.99672,44.0556,1.0
F01,2019-06-20T02:00:00Z,34.1212,12.5823,28.8789,-68.99672,44.0556,1.0
F01,2019-06-20T02:30:00Z,34.0994,12.4752,28.94063,-68.99672,44.0556,1.0
F01,2019-06-20T03:00:00Z,33.9541,12.3589,28.893242,-68.99672,44.0556,1.0
F01,2019-06-20T03:30:00Z,33.9026,12.3193,28.87512,-68.99672,44.0556,1.0
F01,2019-06-20T04:00:00Z,33.8423,12.258,28.86534,-68.99672,44.0556,1.0
F01,2019-06-20T04:30:00Z,33.8824,12.1675,28.973118,-68.99672,44.0556,1.0
F01,2019-06-20T05:00:00Z,33.8147,12.2487,28.84641,-68.99672,44.0556,1.0
F01,2019-06-20T05:30:00Z,33.8288,11.6513,29.325426,-68.99672,44.0556,1.0
F01,2019-06-20T06:00:00Z,33.8069,11.9663,29.057531,-68.99672,44.0556,1.0
F01,2019-06-20T06:30:00Z,33.827,11.6261,29.343605,-68.99672,44.0556,1.0
F01,2019-06-20T07:00:00Z,33.8777,11.2815,29.66721,-68.99672,44.0556,1.0
F01,2019-06-20T07:30:00Z,33.7854,11.5265,29.3824,-68.99672,44.0556,1.0
F01,2019-06-20T08:00:00Z,33.809,11.8061,29.184668,-68.99672,44.0556,1.0
F01,2019-06-20T08:30:00Z,33.8662,11.9919,29.094059,-68.99672,44.0556,1.0
F01,2019-06-20T09:00:00Z,33.7997,11.3278,29.554443,-68.99672,44.0556,1.0
F01,2019-06-20T09:30:00Z,33.8356,12.0033,29.05606,-68.99672,44.0556,1.0
F01,2019-06-20T10:00:00Z,33.8201,11.7927,29.205795,-68.99672,44.0556,1.0
F01,2019-06-20T10:30:00Z,33.833,12.0105,29.047987,-68.99672,44.0556,1.0
F01,2019-06-20T11:00:00Z,33.845,12.2212,28.896238,-68.99672,44.0556,1.0
F01,2019-06-20T11:30:00Z,33.8783,12.434,28.764254,-68.99672,44.0556,1.0
F01,2019-06-20T12:00:00Z,33.7939,12.0895,28.949549,-68.99672,44.0556,1.0
F01,2019-06-20T12:30:00Z,33.7218,11.7252,29.164614,-68.99672,44.0556,1.0
F01,2019-06-20T13:00:00Z,33.7033,11.1007,29.643019,-68.99672,44.0556,1.0
F01,2019-06-20T13:30:00Z,33.7838,11.6939,29.248648,-68.99672,44.0556,1.0
F01,2019-06-20T14:00:00Z,33.8381,11.954,29.096834,-68.99672,44.0556,1.0
F01,2019-06-20T14:30:00Z,33.8432,11.981,29.080652,-68.99672,44.0556,1.0
F01,2019-06-20T15:00:00Z,33.8386,11.7616,29.24793,-68.99672,44.0556,1.0
F01,2019-06-20T15:30:00Z,33.7717,11.2439,29.594482,-68.99672,44.0556,1.0
F01,2019-06-20T16:00:00Z,33.8175,11.0083,29.82919,-68.99672,44.0556,1.0
F01,2019-06-20T16:30:00Z,33.7045,10.5406,30.10075,-68.99672,44.0556,1.0
F01,2019-06-20T17:00:00Z,33.6661,10.4546,30.133747,-68.99672,44.0556,1.0
F01,2019-06-20T17:30:00Z,33.6763,10.4931,30.112036,-68.99672,44.0556,1.0
F01,2019-06-20T18:00:00Z,33.6921,10.5154,30.109272,-68.99672,44.0556,1.0
F01,2019-06-20T18:30:00Z,33.7934,10.8592,29.926926,-68.99672,44.0556,1.0
F01,2019-06-20T19:00:00Z,33.7513,10.7211,29.998499,-68.99672,44.0556,1.0
F01,2019-06-20T19:30:00Z,33.6966,10.7186,29.946663,-68.99672,44.0556,1.0
F01,2019-06-20T20:00:00Z,33.5892,10.6809,29.871677,-68.99672,44.0556,1.0
F01,2019-06-20T20:30:00Z,33.6467,10.7408,29.879387,-68.99672,44.0556,1.0
F01,2019-06-20T21:00:00Z,33.5097,10.6952,29.781694,-68.99672,44.0556,1.0
F01,2019-06-20T21:30:00Z,33.6144,10.9951,29.641361,-68.99672,44.0556,1.0
F01,2019-06-20T22:00:00Z,33.5684,10.9075,29.667097,-68.99672,44.0556,1.0
F01,2019-06-20T22:30:00Z,33.4891,10.8566,29.630535,-68.99672,44.0556,1.0
F01,2019-06-20T23:00:00Z,33.4119,10.7323,29.655317,-68.99672,44.0556,1.0
F01,2019-06-20T23:30:00Z,33.2989,10.4252,29.793797,-68.99672,44.0556,1.0
F01,2019-06-21T00:00:00Z,33.2247,10.3456,29.785332,-68.99672,44.0556,1.0
F01,2019-06-21T00:30:00Z,33.3057,10.1748,30.006573,-68.99672,44.0556,1.0
F01,2019-06-21T01:00:00Z,33.255,10.2976,29.854816,-68.99672,44.0556,1.0
F01,2019-06-21T01:30:00Z,32.9858,10.1518,29.706308,-68.99672,44.0556,1.0
F01,2019-06-21T02:00:00Z,33.2036,10.2482,29.844257,-68.99672,44.0556,1.0
F01,2019-06-21T02:30:00Z,33.3243,10.2812,29.93726,-68.99672,44.0556,1.0
F01,2019-06-21T03:00:00Z,33.3696,10.2833,29.980621,-68.99672,44.0556,1.0
F01,2019-06-21T03:30:00Z,33.3797,10.3067,29.971369,-68.99672,44.0556,1.0
F01,2019-06-21T04:00:00Z,33.3285,10.2664,29.953642,-68.99672,44.0556,1.0
F01,2019-06-21T04:30:00Z,33.3429,10.2687,29.966084,-68.99672,44.0556,1.0
F01,2019-06-21T05:00:00Z,33.3352,10.2372,29.984415,-68.99672,44.0556,1.0
F01,2019-06-21T05:30:00Z,33.3421,10.296,29.94278,-68.99672,44.0556,1.0
F01,2019-06-21T06:00:00Z,33.371,10.4104,29.877419,-68.99672,44.0556,1.0
F01,2019-06-21T06:30:00Z,33.3009,10.4402,29.78351,-68.99672,44.0556,1.0
F01,2019-06-21T07:00:00Z,33.3316,10.3935,29.852194,-68.99672,44.0556,1.0
F01,2019-06-21T07:30:00Z,33.3472,10.5694,29.723885,-68.99672,44.0556,1.0
F01,2019-06-21T08:00:00Z,33.3306,10.4673,29.790773,-68.99672,44.0556,1.0
F01,2019-06-21T08:30:00Z,33.3468,10.3002,29.943995,-68.99672,44.0556,1.0
F01,2019-06-21T09:00:00Z,33.3757,10.1813,30.071068,-68.99672,44.0556,1.0
F01,2019-06-21T09:30:00Z,33.3244,10.5129,29.7474,-68.99672,44.0556,1.0
F01,2019-06-21T10:00:00Z,33.3686,10.2948,29.970139,-68.99672,44.0556,1.0
F01,2019-06-21T10:30:00Z,33.4152,11.1409,29.330362,-68.99672,44.0556,1.0
F01,2019-06-21T11:00:00Z,33.4115,10.8891,29.528303,-68.99672,44.0556,1.0
F01,2019-06-21T11:30:00Z,33.4076,10.7503,29.63651,-68.99672,44.0556,1.0
F01,2019-06-21T12:00:00Z,33.428,10.8489,29.576857,-68.99672,44.0556,1.0
F01,2019-06-21T12:30:00Z,33.3905,11.0774,29.356928,-68.99672,44.0556,1.0
F01,2019-06-21T13:00:00Z,33.3997,11.1006,29.347385,-68.99672,44.0556,1.0
F01,2019-06-21T13:30:00Z,33.4496,10.9515,29.515396,-68.99672,44.0556,1.0
F01,2019-06-21T14:00:00Z,33.4728,10.8618,29.61036,-68.99672,44.0556,1.0
F01,2019-06-21T14:30:00Z,33.5379,10.7946,29.728626,-68.99672,44.0556,1.0
F01,2019-06-21T15:00:00Z,33.5365,10.5423,29.933119,-68.99672,44.0556,1.0
F01,2019-06-21T15:30:00Z,33.5583,10.2528,30.193892,-68.99672,44.0556,1.0
F01,2019-06-21T16:00:00Z,33.5563,10.2724,30.175608,-68.99672,44.0556,1.0
F01,2019-06-21T16:30:00Z,33.5924,10.186,30.28359,-68.99672,44.0556,1.0
F01,2019-06-21T17:00:00Z,33.4536,9.8494,30.426762,-68.99672,44.0556,1.0
F01,2019-06-21T17:30:00Z,33.4709,9.9009,30.400787,-68.99672,44.0556,1.0
F01,2019-06-21T18:00:00Z,33.4833,9.9074,30.407795,-68.99672,44.0556,1.0
F01,2019-06-21T18:30:00Z,33.49,9.9521,30.376923,-68.99672,44.0556,1.0
F01,2019-06-21T19:00:00Z,33.4718,9.9981,30.320019,-68.99672,44.0556,1.0
F01,2019-06-21T19:30:00Z,33.495,10.0511,30.29889,-68.99672,44.0556,1.0
F01,2019-06-21T20:00:00Z,33.5504,10.1357,30.283613,-68.99672,44.0556,1.0
F01,2019-06-21T20:30:00Z,33.4686,10.0205,30.298037,-68.99672,44.0556,1.0
F01,2019-06-21T21:00:00Z,33.6303,10.159,30.344048,-68.99672,44.0556,1.0
F01,2019-06-21T21:30:00Z,33.7367,10.6102,30.075222,-68.99672,44.0556,1.0
F01,2019-06-21T22:00:00Z,33.7848,11.4225,29.464447,-68.99672,44.0556,1.0
F01,2019-06-21T22:30:00Z,33.5424,11.6531,29.049068,-68.99672,44.0556,1.0
F01,2019-06-21T23:00:00Z,33.5215,11.522,29.13176,-68.99672,44.0556,1.0
F01,2019-06-21T23:30:00Z,33.4214,11.5955,28.977932,-68.99672,44.0556,1.0
F01,2019-06-22T00:00:00Z,33.3169,11.7885,28.728054,-68.99672,44.0556,1.0
F01,2019-06-22T00:30:00Z,33.1848,11.9083,28.510155,-68.99672,44.0556,1.0
F01,2019-06-22T01:00:00Z,33.0835,11.9299,28.397371,-68.99672,44.0556,1.0
F01,2019-06-22T01:30:00Z,32.9886,12.0179,28.24059,-68.99672,44.0556,1.0
F01,2019-06-22T02:00:00Z,32.9176,11.9988,28.187725,-68.99672,44.0556,1.0
F01,2019-06-22T02:30:00Z,32.8327,12.0744,28.050493,-68.99672,44.0556,1.0
F01,2019-06-22T03:00:00Z,32.7891,12.0222,28.048399,-68.99672,44.0556,1.0
F01,2019-06-22T03:30:00Z,32.7378,11.9171,28.078749,-68.99672,44.0556,1.0
F01,2019-06-22T04:00:00Z,32.6436,11.7806,28.092041,-68.99672,44.0556,1.0
F01,2019-06-22T04:30:00Z,32.5589,11.7534,28.031874,-68.99672,44.0556,1.0
F01,2019-06-22T05:00:00Z,32.6496,11.6679,28.183004,-68.99672,44.0556,1.0
F01,2019-06-22T05:30:00Z,32.6833,11.6593,28.221727,-68.99672,44.0556,1.0
F01,2019-06-22T06:00:00Z,32.6072,11.8072,28.03735,-68.99672,44.0556,1.0
F01,2019-06-22T06:30:00Z,32.4382,11.7312,27.933584,-68.99672,44.0556,1.0
F01,2019-06-22T07:00:00Z,32.394,11.6287,27.968485,-68.99672,44.0556,1.0
F01,2019-06-22T07:30:00Z,32.3434,11.6503,27.903934,-68.99672,44.0556,1.0
F01,2019-06-22T08:00:00Z,32.3465,11.8108,27.786776,-68.99672,44.0556,1.0
F01,2019-06-22T08:30:00Z,32.3926,11.9841,27.701609,-68.99672,44.0556,1.0
F01,2019-06-22T09:00:00Z,32.3769,11.9607,27.704107,-68.99672,44.0556,1.0
F01,2019-06-22T09:30:00Z,32.3513,11.9469,27.690111,-68.99672,44.0556,1.0
F01,2019-06-22T10:00:00Z,32.2665,12.0004,27.570328,-68.99672,44.0556,1.0
F01,2019-06-22T10:30:00Z,32.0786,11.8109,27.532291,-68.99672,44.0556,1.0
F01,2019-06-22T11:00:00Z,31.9618,11.7144,27.492632,-68.99672,44.0556,1.0
F01,2019-06-22T11:30:00Z,32.0703,11.8973,27.460709,-68.99672,44.0556,1.0
F01,2019-06-22T12:00:00Z,32.1064,11.9807,27.433544,-68.99672,44.0556,1.0
F01,2019-06-22T12:30:00Z,32.1862,12.0455,27.461311,-68.99672,44.0556,1.0
F01,2019-06-22T13:00:00Z,32.282,12.1981,27.439667,-68.99672,44.0556,1.0
F01,2019-06-22T13:30:00Z,32.4491,12.4244,27.43102,-68.99672,44.0556,1.0
F01,2019-06-22T14:00:00Z,32.6085,12.6034,27.449398,-68.99672,44.0556,1.0
F01,2019-06-22T14:30:00Z,32.5985,12.5352,27.489758,-68.99672,44.0556,1.0
F01,2019-06-22T15:00:00Z,32.8387,13.1215,27.288124,-68.99672,44.0556,1.0
F01,2019-06-22T15:30:00Z,32.644,12.7663,27.364216,-68.99672,44.0556,1.0
F01,2019-06-22T16:00:00Z,32.9456,13.3437,27.227207,-68.99672,44.0556,1.0
F01,2019-06-22T16:30:00Z,32.6328,12.8346,27.304514,-68.99672,44.0556,1.0
F01,2019-06-22T17:00:00Z,33.1754,13.6778,27.198975,-68.99672,44.0556,1.0
F01,2019-06-22T17:30:00Z,33.3636,13.7469,27.320578,-68.99672,44.0556,1.0
F01,2019-06-22T18:00:00Z,32.7599,13.1646,27.184885,-68.99672,44.0556,1.0
F01,2019-06-22T18:30:00Z,32.6247,13.0446,27.146322,-68.99672,44.0556,1.0
F01,2019-06-22T19:00:00Z,32.5871,12.8508,27.250563,-68.99672,44.0556,1.0
F01,2019-06-22T19:30:00Z,32.6424,12.5012,27.555569,-68.99672,44.0556,1.0
F01,2019-06-22T20:00:00Z,32.6335,12.439,27.592804,-68.99672,44.0556,1.0
F01,2019-06-22T20:30:00Z,32.7675,12.7966,27.456774,-68.99672,44.0556,1.0
F01,2019-06-22T21:00:00Z,32.8472,12.8578,27.48621,-68.99672,44.0556,1.0
F01,2019-06-22T21:30:00Z,32.6448,12.6873,27.4222,-68.99672,44.0556,1.0
F01,2019-06-22T22:00:00Z,32.6568,12.777,27.368343,-68.99672,44.0556,1.0
F01,2019-06-22T22:30:00Z,32.4866,12.5006,27.410551,-68.99672,44.0556,1.0
F01,2019-06-22T23:00:00Z,32.3971,12.469,27.349977,-68.99672,44.0556,1.0
F01,2019-06-22T23:30:00Z,32.3231,12.4516,27.293507,-68.99672,44.0556,1.0
F01,2019-06-23T00:00:00Z,32.2882,12.6224,27.137676,-68.99672,44.0556,1.0
F01,2019-06-23T00:30:00Z,32.2158,12.6623,27.041807,-68.99672,44.0556,1.0
F01,2019-06-23T01:00:00Z,32.1951,12.6832,27.00765,-68.99672,44.0556,1.0
F01,2019-06-23T01:30:00Z,32.2772,12.7472,27.038,-68.99672,44.0556,1.0
F01,2019-06-23T02:00:00Z,32.6824,13.0849,27.170612,-68.99672,44.0556,1.0
F01,2019-06-23T02:30:00Z,32.8121,13.1594,27.23653,-68.99672,44.0556,1.0
F01,2019-06-23T03:00:00Z,32.6991,12.9549,27.279179,-68.99672,44.0556,1.0
F01,2019-06-23T03:30:00Z,32.6693,12.8758,27.308584,-68.99672,44.0556,1.0
F01,2019-06-23T04:00:00Z,32.6245,12.9284,27.229357,-68.99672,44.0556,1.0
F01,2019-06-23T04:30:00Z,32.5879,12.9198,27.201736,-68.99672,44.0556,1.0
F01,2019-06-23T05:00:00Z,32.5499,12.7906,27.25946,-68.99672,44.0556,1.0
F01,2019-06-23T05:30:00Z,32.5591,12.7626,27.28817,-68.99672,44.0556,1.0
F01,2019-06-23T06:00:00Z,32.5689,12.8439,27.23869,-68.99672,44.0556,1.0
F01,2019-06-23T06:30:00Z,32.553,12.8298,27.234118,-68.99672,44.0556,1.0
F01,2019-06-23T07:00:00Z,32.6032,12.9699,27.179947,-68.99672,44.0556,1.0
F01,2019-06-23T07:30:00Z,32.5609,12.905,27.187418,-68.99672,44.0556,1.0
F01,2019-06-23T08:00:00Z,32.5657,13.004,27.120998,-68.99672,44.0556,1.0
F01,2019-06-23T08:30:00Z,32.5105,12.9904,27.079855,-68.99672,44.0556,1.0
F01,2019-06-23T09:00:00Z,32.4326,12.994,27.00554,-68.99672,44.0556,1.0
F01,2019-06-23T09:30:00Z,32.3401,13.0058,26.912018,-68.99672,44.0556,1.0
F01,2019-06-23T10:00:00Z,32.3484,13.0938,26.857395,-68.99672,44.0556,1.0
F01,2019-06-23T10:30:00Z,32.3001,13.1179,26.796076,-68.99672,44.0556,1.0
F01,2019-06-23T11:00:00Z,32.3036,13.1587,26.770573,-68.99672,44.0556,1.0
F01,2019-06-23T11:30:00Z,32.2225,13.1839,26.678614,-68.99672,44.0556,1.0
F01,2019-06-23T12:00:00Z,32.1934,13.0624,26.737215,-68.99672,44.0556,1.0
F01,2019-06-23T12:30:00Z,31.9624,13.0422,26.53932,-68.99672,44.0556,1.0
F01,2019-06-23T13:00:00Z,32.1294,12.898,26.794233,-68.99672,44.0556,1.0
F01,2019-06-23T13:30:00Z,32.2752,12.8949,26.9309,-68.99672,44.0556,1.0
F01,2019-06-23T14:00:00Z,32.3761,12.8474,27.057909,-68.99672,44.0556,1.0
F01,2019-06-23T14:30:00Z,32.5631,12.9175,27.180489,-68.99672,44.0556,1.0
F01,2019-06-23T15:00:00Z,32.7404,13.1321,27.190195,-68.99672,44.0556,1.0
F01,2019-06-23T15:30:00Z,32.7532,13.3945,27.015396,-68.99672,44.0556,1.0
F01,2019-06-23T16:00:00Z,32.7394,13.5847,26.868925,-68.99672,44.0556,1.0
F01,2019-06-23T16:30:00Z,32.7563,13.5601,26.901533,-68.99672,44.0556,1.0
F01,2019-06-23T17:00:00Z,32.8254,13.7272,26.847109,-68.99672,44.0556,1.0
F01,2019-06-23T17:30:00Z,32.9065,13.7599,26.89759,-68.99672,44.0556,1.0
F01,2019-06-23T18:00:00Z,33.0434,13.7952,26.996616,-68.99672,44.0556,1.0
F01,2019-06-23T18:30:00Z,33.095,13.7478,27.076637,-68.99672,44.0556,1.0
F01,2019-06-23T19:00:00Z,33.0993,13.7091,27.10783,-68.99672,44.0556,1.0
F01,2019-06-23T19:30:00Z,33.0653,13.6561,27.114439,-68.99672,44.0556,1.0
F01,2019-06-23T20:00:00Z,33.1413,13.3008,27.43706,-68.99672,44.0556,1.0
F01,2019-06-23T20:30:00Z,33.1786,13.5936,27.261667,-68.99672,44.0556,1.0
F01,2019-06-23T21:00:00Z,33.17,13.6083,27.243397,-68.99672,44.0556,1.0
F01,2019-06-23T21:30:00Z,33.1352,13.7116,27.1386,-68.99672,44.0556,1.0
F01,2019-06-23T22:00:00Z,33.0289,13.6831,27.062365,-68.99672,44.0556,1.0
F01,2019-06-23T22:30:00Z,33.1316,13.67,27.164762,-68.99672,44.0556,1.0
F01,2019-06-23T23:00:00Z,33.3424,13.6419,27.376152,-68.99672,44.0556,1.0
F01,2019-06-23T23:30:00Z,33.2378,13.5185,27.369118,-68.99672,44.0556,1.0
F01,2019-06-24T00:00:00Z,33.0837,13.4728,27.261267,-68.99672,44.0556,1.0
F01,2019-06-24T00:30:00Z,33.0429,13.6029,27.13173,-68.99672,44.0556,1.0
F01,2019-06-24T01:00:00Z,33.1086,13.3466,27.374228,-68.99672,44.0556,1.0
F01,2019-06-24T01:30:00Z,33.2323,13.203,27.591156,-68.99672,44.0556,1.0
F01,2019-06-24T02:00:00Z,33.2799,13.1667,27.661263,-68.99672,44.0556,1.0
F01,2019-06-24T02:30:00Z,33.1582,13.0797,27.612406,-68.99672,44.0556,1.0
F01,2019-06-24T03:00:00Z,33.1052,13.0193,27.607414,-68.99672,44.0556,1.0
F01,2019-06-24T03:30:00Z,33.0559,12.9379,27.621098,-68.99672,44.0556,1.0
F01,2019-06-24T04:00:00Z,33.0785,12.8182,27.729458,-68.99672,44.0556,1.0
F01,2019-06-24T04:30:00Z,33.0553,12.7208,27.779373,-68.99672,44.0556,1.0
F01,2019-06-24T05:00:00Z,32.8952,12.5751,27.73735,-68.99672,44.0556,1.0
F01,2019-06-24T05:30:00Z,33.093,12.5026,27.975767,-68.99672,44.0556,1.0
F01,2019-06-24T06:00:00Z,33.1397,12.2679,28.194952,-68.99672,44.0556,1.0
F01,2019-06-24T06:30:00Z,33.0752,12.0834,28.273096,-68.99672,44.0556,1.0
F01,2019-06-24T07:00:00Z,33.2459,12.2872,28.28045,-68.99672,44.0556,1.0
F01,2019-06-24T07:30:00Z,33.0611,12.3767,28.039585,-68.99672,44.0556,1.0
F01,2019-06-24T08:00:00Z,33.1189,12.5977,27.929447,-68.99672,44.0556,1.0
F01,2019-06-24T08:30:00Z,33.2272,11.9005,28.556461,-68.99672,44.0556,1.0
F01,2019-06-24T09:00:00Z,33.0249,12.5991,27.840687,-68.99672,44.0556,1.0
F01,2019-06-24T09:30:00Z,32.9889,12.5195,27.865875,-68.99672,44.0556,1.0
F01,2019-06-24T10:00:00Z,33.1046,12.8803,27.708206,-68.99672,44.0556,1.0
F01,2019-06-24T10:30:00Z,33.1187,12.9131,27.697289,-68.99672,44.0556,1.0
F01,2019-06-24T11:00:00Z,33.0221,13.0958,27.475365,-68.99672,44.0556,1.0
F01,2019-06-24T11:30:00Z,33.0408,13.221,27.402298,-68.99672,44.0556,1.0
F01,2019-06-24T12:00:00Z,33.1838,13.2377,27.521511,-68.99672,44.0556,1.0
F01,2019-06-24T12:30:00Z,33.1892,13.1432,27.594866,-68.99672,44.0556,1.0
F01,2019-06-24T13:00:00Z,33.2659,13.1684,27.647148,-68.99672,44.0556,1.0
F01,2019-06-24T13:30:00Z,33.2921,13.2072,27.643068,-68.99672,44.0556,1.0
F01,2019-06-24T14:00:00Z,33.3137,13.2555,27.627876,-68.99672,44.0556,1.0
F01,2019-06-24T14:30:00Z,33.3344,13.2922,27.620281,-68.99672,44.0556,1.0
F01,2019-06-24T15:00:00Z,33.3056,13.3145,27.577742,-68.99672,44.0556,1.0
F01,2019-06-24T15:30:00Z,33.3666,13.4305,27.549843,-68.99672,44.0556,1.0
F01,2019-06-24T16:00:00Z,33.6693,13.7091,27.625017,-68.99672,44.0556,1.0
F01,2019-06-24T16:30:00Z,33.9359,14.0749,27.6038,-68.99672,44.0556,1.0
F01,2019-06-24T17:00:00Z,34.2678,14.5979,27.529037,-68.99672,44.0556,1.0
F01,2019-06-24T17:30:00Z,34.5744,14.8526,27.621054,-68.99672,44.0556,1.0
F01,2019-06-24T18:00:00Z,33.6896,13.7791,27.593126,-68.99672,44.0556,1.0
F01,2019-06-24T18:30:00Z,33.7343,13.7163,27.678885,-68.99672,44.0556,1.0
F01,2019-06-24T19:00:00Z,33.8786,13.9257,27.658997,-68.99672,44.0556,1.0
F01,2019-06-24T19:30:00Z,33.79,13.7621,27.696447,-68.99672,44.0556,1.0
F01,2019-06-24T20:00:00Z,33.9823,14.0363,27.673265,-68.99672,44.0556,1.0
F01,2019-06-24T20:30:00Z,33.8866,13.8312,27.734243,-68.99672,44.0556,1.0
F01,2019-06-24T21:00:00Z,34.0232,14.1217,27.64893,-68.99672,44.0556,1.0
F01,2019-06-24T21:30:00Z,34.281,14.4669,27.63373,-68.99672,44.0556,1.0
F01,2019-06-24T22:00:00Z,34.3424,14.4924,27.670397,-68.99672,44.0556,1.0
F01,2019-06-24T22:30:00Z,34.2804,14.33,27.730867,-68.99672,44.0556,1.0
F01,2019-06-24T23:00:00Z,34.3535,14.2758,27.8353,-68.99672,44.0556,1.0
F01,2019-06-24T23:30:00Z,33.9772,14.0182,27.68165,-68.99672,44.0556,1.0
F01,2019-06-25T00:00:00Z,33.7588,13.9261,27.550425,-68.99672,44.0556,1.0
F01,2019-06-25T00:30:00Z,33.7525,14.0926,27.426083,-68.99672,44.0556,1.0
F01,2019-06-25T01:00:00Z,33.7574,13.9422,27.53765,-68.99672,44.0556,1.0
F01,2019-06-25T01:30:00Z,33.6357,13.5816,27.686392,-68.99672,44.0556,1.0
F01,2019-06-25T02:00:00Z,33.9128,14.3651,27.37691,-68.99672,44.0556,1.0
F01,2019-06-25T02:30:00Z,33.772,14.0536,27.471363,-68.99672,44.0556,1.0
F01,2019-06-25T03:00:00Z,33.7459,13.9674,27.509268,-68.99672,44.0556,1.0
F01,2019-06-25T03:30:00Z,33.7179,13.9863,27.470524,-68.99672,44.0556,1.0
F01,2019-06-25T04:00:00Z,33.5502,13.8325,27.428623,-68.99672,44.0556,1.0
F01,2019-06-25T04:30:00Z,33.5431,13.9712,27.323603,-68.99672,44.0556,1.0
F01,2019-06-25T05:00:00Z,33.4534,13.8966,27.295532,-68.99672,44.0556,1.0
F01,2019-06-25T05:30:00Z,33.5066,14.0106,27.262823,-68.99672,44.0556,1.0
F01,2019-06-25T06:00:00Z,33.498,14.0406,27.233892,-68.99672,44.0556,1.0
F01,2019-06-25T06:30:00Z,33.4837,14.0043,27.246649,-68.99672,44.0556,1.0
F01,2019-06-25T07:00:00Z,33.5328,13.984,27.305248,-68.99672,44.0556,1.0
F01,2019-06-25T07:30:00Z,33.451,13.9088,27.28472,-68.99672,44.0556,1.0
F01,2019-06-25T08:00:00Z,33.4237,13.8901,27.273315,-68.99672,44.0556,1.0
